appid,cc,currency,initial,final,discount_pct,is_free
582890,au,AUD,850,850,0,0
585410,au,,0,0,0,1
611760,au,AUD,2195,2195,0,0
618740,au,AUD,2795,2795,0,0
651150,au,,0,0,0,1
671610,au,,0,0,0,1
740250,au,,0,0,0,1
743090,au,,0,0,0,1
774791,au,AUD,2950,2950,0,0
805850,au,,0,0,0,1
817540,au,AUD,3595,3595,0,0
842180,au,AUD,2895,2895,0,0
873840,au,AUD,2950,2950,0,0
888090,au,,0,0,0,1
890720,au,AUD,2195,2195,0,0
914260,au,AUD,750,750,0,0
944220,au,AUD,140,140,0,0
969680,au,,0,0,0,1
976010,au,AUD,315,315,0,0
995460,au,AUD,1450,1450,0,0
996770,au,AUD,3595,3595,0,0
1097130,au,AUD,2895,2895,0,0
1161870,au,AUD,595,595,0,0
1175460,au,AUD,2395,2395,0,0
1198090,au,AUD,7995,7995,0,0
1296360,au,AUD,2150,2150,0,0
1297160,au,AUD,450,450,0,0
1367300,au,AUD,2650,2650,0,0
1426010,au,AUD,2850,2850,0,0
1506280,au,,0,0,0,1
1532690,au,AUD,4495,4495,0,0
1581770,au,AUD,3995,3995,0,0
1587560,au,AUD,150,150,0,0
1602080,au,AUD,5695,5695,0,0
1614550,au,AUD,2950,2950,0,0
1615100,au,AUD,1450,1450,0,0
1637730,au,AUD,1995,1995,0,0
1638220,au,AUD,1450,1450,0,0
1649730,au,AUD,879,879,0,0
1658290,au,AUD,2299,2299,0,0
1662840,au,AUD,2495,2495,0,0
1672670,au,AUD,1775,1775,0,0
1710170,au,AUD,2150,2150,0,0
1721060,au,AUD,5999,5999,0,0
1742930,au,AUD,295,295,0,0
1777430,au,AUD,1995,1995,0,0
1879330,au,AUD,5895,5895,0,0
1892030,au,AUD,1775,1775,0,0
1918680,au,AUD,2895,2895,0,0
1955330,au,AUD,450,450,0,0
2008920,au,AUD,3695,1847,50,0
2181720,au,AUD,750,750,0,0
2441700,au,AUD,4395,4395,0,0
2488510,au,AUD,1025,1025,0,0
2719160,au,AUD,2895,2895,0,0
2951770,au,AUD,750,750,0,0
3371240,au,AUD,2195,2195,0,0
15390,au,AUD,1495,1495,0,0
38740,au,AUD,950,950,0,0
42120,au,AUD,1450,145,90,0
94300,au,AUD,595,595,0,0
246700,au,,0,0,0,1
252630,au,AUD,2000,2000,0,0
266430,au,,0,0,0,1
272600,au,AUD,1025,205,80,0
310510,au,AUD,2950,2950,0,0
325210,au,AUD,1450,145,90,0
331440,au,AUD,595,595,0,0
333250,au,AUD,1150,1150,0,0
340150,au,AUD,2895,2895,0,0
342380,au,AUD,1450,1450,0,0
345260,au,AUD,1499,299,80,0
348510,au,AUD,1500,1500,0,0
351510,au,AUD,1450,1450,0,0
360640,au,AUD,450,450,0,0
367120,au,,0,0,0,1
380150,au,AUD,1150,1150,0,0
384630,au,AUD,2150,2150,0,0
410710,au,AUD,1450,1450,0,0
412450,au,,0,0,0,1
416590,au,AUD,750,750,0,0
427820,au,AUD,1195,239,80,0
437160,au,,0,0,0,1
437630,au,AUD,2695,2695,0,0
455980,au,AUD,2950,1032,65,0
509220,au,AUD,750,750,0,0
521200,au,,0,0,0,1
533780,au,,0,0,0,1
546430,au,AUD,2295,2295,0,0
606230,au,AUD,3595,3595,0,0
606500,au,AUD,2699,404,85,0
609920,au,AUD,2895,2895,0,0
633360,au,AUD,2895,2895,0,0
654890,au,AUD,6495,6495,0,0
664430,au,,0,0,0,1
665300,au,AUD,2195,2195,0,0
684580,au,AUD,1450,1450,0,0
711990,au,,0,0,0,1
754150,au,AUD,2895,2895,0,0
758370,au,AUD,2295,2295,0,0
774201,au,AUD,3595,3595,0,0
826940,au,AUD,3595,719,80,0
897730,au,AUD,2150,2150,0,0
908520,au,AUD,595,595,0,0
914020,au,AUD,2895,2895,0,0
915460,au,AUD,295,295,0,0
939520,au,AUD,1850,1850,0,0
955740,au,AUD,1150,1150,0,0
982290,au,AUD,3650,3650,0,0
989440,au,AUD,2950,2950,0,0
1000030,au,AUD,2895,579,80,0
1040070,au,AUD,2195,2195,0,0
1101790,au,AUD,6495,6495,0,0
1123830,au,AUD,2949,412,86,0
1124180,au,AUD,3690,3690,0,0
1133760,au,AUD,2995,2995,0,0
1173790,au,AUD,2595,2595,0,0
1174940,au,,0,0,0,1
1249880,au,,0,0,0,1
1250650,au,AUD,9995,9995,0,0
1254370,au,AUD,975,975,0,0
1278060,au,,0,0,0,1
1292040,au,AUD,2895,2895,0,0
1316230,au,AUD,2350,2350,0,0
1366290,au,,0,0,0,1
1372320,au,AUD,2595,2595,0,0
1487390,au,AUD,3595,3595,0,0
1493760,au,AUD,2850,2850,0,0
1649950,au,AUD,3690,3690,0,0
1740300,au,AUD,2999,2999,0,0
2246880,au,AUD,1179,1179,0,0
2357910,au,AUD,2195,2195,0,0
2399220,au,AUD,3650,3650,0,0
2436940,au,AUD,2195,2195,0,0
2510770,au,AUD,2895,2895,0,0
2675290,au,AUD,450,450,0,0
2708450,au,AUD,1000,1000,0,0
2640,au,AUD,3195,3195,0,0
17340,au,AUD,2995,2995,0,0
33900,au,AUD,1850,1850,0,0
38700,au,AUD,675,675,0,0
57400,au,,0,0,0,1
97000,au,AUD,1450,1450,0,0
99910,au,,0,0,0,1
204180,au,AUD,295,295,0,0
212010,au,AUD,1179,1179,0,0
215160,au,AUD,2895,2895,0,0
253650,au,,0,0,0,1
260190,au,AUD,2195,2195,0,0
270630,au,AUD,750,150,80,0
280180,au,AUD,2895,289,90,0
282760,au,,0,0,0,1
306040,au,,0,0,0,1
313780,au,AUD,2950,2950,0,0
334040,au,AUD,750,750,0,0
356310,au,,0,0,0,1
385380,au,AUD,2199,2199,0,0
402130,au,AUD,4395,4395,0,0
404540,au,AUD,2895,2895,0,0
429540,au,,0,0,0,1
433910,au,AUD,1399,1399,0,0
436670,au,AUD,3499,3499,0,0
440540,au,AUD,2195,2195,0,0
477870,au,AUD,2395,2395,0,0
511740,au,AUD,4395,4395,0,0
518060,au,AUD,1920,1920,0,0
526740,au,AUD,850,850,0,0
538070,au,AUD,1319,1319,0,0
566160,au,AUD,295,295,0,0
587860,au,,0,0,0,1
598060,au,AUD,1995,1995,0,0
722060,au,AUD,5850,5850,0,0
726590,au,,0,0,0,1
740260,au,,0,0,0,1
743900,au,AUD,2796,2796,0,0
748360,au,AUD,2995,748,75,0
757300,au,AUD,4395,4395,0,0
781440,au,,0,0,0,1
792990,au,,0,0,0,1
808910,au,AUD,1450,1450,0,0
863590,au,AUD,2895,2895,0,0
965230,au,AUD,6495,6495,0,0
966610,au,AUD,1895,1895,0,0
1064460,au,AUD,1695,1695,0,0
1086640,au,AUD,750,120,84,0
1094030,au,,0,0,0,1
1104330,au,AUD,2895,2895,0,0
1115640,au,AUD,1775,1775,0,0
1122340,au,AUD,4395,4395,0,0
1133870,au,AUD,4495,3596,20,0
1153410,au,AUD,5095,5095,0,0
1168470,au,AUD,750,750,0,0
1170970,au,,0,0,0,1
1191330,au,,0,0,0,1
1244950,au,AUD,2995,2995,0,0
1264280,au,AUD,2395,2395,0,0
1324340,au,AUD,8495,8495,0,0
1347780,au,,0,0,0,1
1357870,au,AUD,450,450,0,0
1415660,au,,0,0,0,1
1417930,au,AUD,2099,2099,0,0
1421790,au,AUD,1695,1695,0,0
1432100,au,AUD,2195,2195,0,0
1530160,au,AUD,7495,1199,84,0
1634680,au,AUD,595,595,0,0
1644320,au,AUD,7295,7295,0,0
1677350,au,AUD,9995,9995,0,0
1730700,au,AUD,4495,4495,0,0
1775490,au,AUD,1319,1319,0,0
2076010,au,AUD,6995,6995,0,0
2120900,au,AUD,750,750,0,0
2139020,au,AUD,750,750,0,0
2369900,au,AUD,3650,3650,0,0
2441270,au,AUD,750,750,0,0
2697930,au,AUD,1775,1775,0,0
2956820,au,AUD,1450,1450,0,0
3028310,au,AUD,2950,1622,45,0
15710,au,AUD,450,450,0,0
32380,au,AUD,879,879,0,0
200010,au,AUD,1295,1295,0,0
203650,au,AUD,1099,1099,0,0
214970,au,AUD,1350,1350,0,0
226740,au,AUD,1450,1450,0,0
239430,au,AUD,1499,1499,0,0
251270,au,AUD,1999,1999,0,0
252450,au,AUD,4295,4295,0,0
266310,au,AUD,2950,2950,0,0
274270,au,AUD,2950,2950,0,0
275670,au,AUD,795,119,85,0
316430,au,AUD,1295,1295,0,0
316720,au,,0,0,0,1
339190,au,AUD,1495,1495,0,0
339200,au,AUD,2150,2150,0,0
351990,au,,0,0,0,1
353330,au,AUD,1450,1450,0,0
355050,au,AUD,1450,1450,0,0
377330,au,,0,0,0,1
383840,au,AUD,2950,2950,0,0
385240,au,AUD,1150,1150,0,0
397460,au,AUD,3650,3650,0,0
409660,au,AUD,675,675,0,0
438140,au,,0,0,0,1
449040,au,AUD,879,879,0,0
455400,au,AUD,750,375,50,0
463270,au,AUD,1850,1850,0,0
467380,au,,0,0,0,1
487430,au,AUD,1450,1450,0,0
506870,au,AUD,1450,1450,0,0
508550,au,AUD,2195,2195,0,0
554310,au,AUD,150,150,0,0
562360,au,AUD,750,75,90,0
593150,au,AUD,3995,3995,0,0
602700,au,AUD,2150,2150,0,0
604330,au,AUD,750,750,0,0
615120,au,AUD,2895,2895,0,0
635940,au,AUD,4995,4995,0,0
638650,au,AUD,2895,2895,0,0
642090,au,AUD,2195,2195,0,0
665370,au,AUD,1300,1300,0,0
729660,au,AUD,750,75,90,0
736570,au,AUD,450,450,0,0
802880,au,AUD,4450,4450,0,0
804490,au,AUD,4295,4295,0,0
829280,au,AUD,2195,2195,0,0
862440,au,,0,0,0,1
910630,au,AUD,2950,2950,0,0
920320,au,AUD,2999,2999,0,0
924070,au,AUD,2895,2895,0,0
951000,au,AUD,1450,1450,0,0
988910,au,AUD,6495,6495,0,0
1036240,au,AUD,3595,3595,0,0
1041920,au,AUD,1949,682,65,0
1119700,au,AUD,3595,3595,0,0
1138080,au,,0,0,0,1
1173010,au,AUD,140,140,0,0
1289380,au,AUD,2895,2895,0,0
1294420,au,AUD,4495,4495,0,0
1377150,au,,0,0,0,1
1405500,au,AUD,2195,2195,0,0
1448530,au,,0,0,0,1
1449280,au,AUD,3895,3895,0,0
1487270,au,AUD,2150,2150,0,0
1538970,au,AUD,3675,3675,0,0
1552550,au,AUD,2895,2895,0,0
1710100,au,AUD,1319,1319,0,0
1864950,au,AUD,3495,3495,0,0
2073910,au,AUD,1395,1395,0,0
2124380,au,AUD,2150,2150,0,0
2179170,au,AUD,870,870,0,0
2224640,au,AUD,2495,2495,0,0
2634890,au,AUD,7595,7595,0,0
2714620,au,AUD,1450,1450,0,0
2840190,au,AUD,2950,2950,0,0
2869860,au,AUD,2195,2195,0,0
3059520,au,AUD,7995,7995,0,0
3376990,au,AUD,750,750,0,0
303590,au,AUD,879,879,0,0
439490,au,AUD,2150,2150,0,0
557630,au,,0,0,0,1
668350,au,AUD,1150,1150,0,0
791470,au,,0,0,0,1
805590,au,AUD,750,750,0,0
904750,au,AUD,1199,1199,0,0
976940,au,,0,0,0,1
992740,au,AUD,1550,1550,0,0
1012570,au,AUD,2950,2950,0,0
1043340,au,AUD,1295,1295,0,0
1047220,au,AUD,750,750,0,0
1070550,au,AUD,750,750,0,0
1083790,au,AUD,2899,2899,0,0
1092590,au,AUD,2000,2000,0,0
1092700,au,,0,0,0,1
1109410,au,,0,0,0,1
1119840,au,AUD,3650,1460,60,0
1171320,au,AUD,750,750,0,0
1198320,au,,0,0,0,1
1201280,au,,0,0,0,1
1216080,au,,0,0,0,1
1272840,au,AUD,2295,2295,0,0
1283130,au,,0,0,0,1
1349060,au,AUD,750,750,0,0
1368860,au,,0,0,0,1
1422050,au,,0,0,0,1
1422380,au,,0,0,0,1
1422650,au,AUD,450,216,52,0
1441550,au,AUD,1450,1450,0,0
1444350,au,AUD,1450,1450,0,0
1477790,au,AUD,1179,1179,0,0
1500740,au,AUD,750,750,0,0
1518810,au,AUD,450,450,0,0
1532510,au,AUD,750,750,0,0
1540570,au,AUD,1025,1025,0,0
1545990,au,AUD,1850,1850,0,0
1549550,au,AUD,1295,1295,0,0
1559430,au,AUD,879,879,0,0
1564790,au,AUD,3595,3595,0,0
1566410,au,AUD,2150,2150,0,0
1597730,au,AUD,450,148,67,0
1628610,au,AUD,1775,1775,0,0
1668190,au,AUD,1999,1999,0,0
1709880,au,AUD,2550,2550,0,0
1718910,au,AUD,1450,1450,0,0
1725640,au,AUD,290,290,0,0
1733060,au,AUD,750,750,0,0
1734320,au,AUD,2899,2899,0,0
1772830,au,AUD,2950,2950,0,0
1796580,au,AUD,3650,2737,25,0
1817000,au,AUD,290,290,0,0
1819460,au,AUD,2950,2950,0,0
1898500,au,AUD,2995,2995,0,0
1924360,au,AUD,2950,2950,0,0
1931020,au,AUD,2495,2495,0,0
1945250,au,AUD,4395,4395,0,0
1948280,au,AUD,1179,589,50,0
1986840,au,AUD,750,750,0,0
2006140,au,AUD,3650,3650,0,0
2007530,au,AUD,750,750,0,0
2011780,au,AUD,2495,2495,0,0
2238040,au,AUD,2650,2650,0,0
2256450,au,AUD,2199,1319,40,0
2262610,au,AUD,1450,1450,0,0
2294130,au,AUD,879,879,0,0
2313240,au,AUD,150,75,50,0
2354600,au,AUD,750,750,0,0
2356500,au,AUD,150,75,50,0
2356560,au,AUD,4494,1483,67,0
2450700,au,AUD,1450,1450,0,0
2479320,au,AUD,899,899,0,0
2484130,au,AUD,3650,3650,0,0
2525380,au,AUD,4395,4395,0,0
2788520,au,AUD,2950,2950,0,0
2877540,au,AUD,2195,2195,0,0
3069120,au,AUD,2050,2050,0,0
3069810,au,AUD,879,879,0,0
3087650,au,AUD,750,750,0,0
3263320,au,AUD,750,750,0,0
1500,au,AUD,1775,1775,0,0
1630,au,AUD,879,879,0,0
1640,au,AUD,879,879,0,0
2390,au,,0,0,0,1
2610,au,AUD,3195,3195,0,0
3310,au,AUD,750,750,0,0
6010,au,AUD,879,879,0,0
6200,au,AUD,750,750,0,0
6370,au,,0,0,0,1
6810,au,AUD,750,750,0,0
7860,au,AUD,750,750,0,0
8400,au,AUD,640,640,0,0
9180,au,AUD,745,745,0,0
9340,au,AUD,2950,2950,0,0
10130,au,AUD,3195,3195,0,0
12500,au,AUD,1450,1450,0,0
15080,au,AUD,749,749,0,0
15200,au,AUD,1495,1495,0,0
15280,au,AUD,1450,1450,0,0
15300,au,AUD,1495,1495,0,0
15560,au,AUD,1450,1450,0,0
15750,au,AUD,1450,1450,0,0
16810,au,AUD,2995,2995,0,0
17440,au,AUD,2995,2995,0,0
17580,au,,0,0,0,1
17740,au,,0,0,0,1
20820,au,AUD,295,295,0,0
23490,au,AUD,1495,1495,0,0
24420,au,AUD,1450,1450,0,0
25800,au,AUD,2150,2150,0,0
26900,au,AUD,2895,2895,0,0
29180,au,AUD,1450,1450,0,0
32450,au,AUD,2950,2950,0,0
33600,au,AUD,850,850,0,0
33680,au,AUD,750,750,0,0
34440,au,AUD,2995,2995,0,0
34460,au,AUD,1495,1495,0,0
35460,au,AUD,1450,1450,0,0
35480,au,AUD,1450,1450,0,0
38720,au,AUD,675,675,0,0
39530,au,AUD,1495,1495,0,0
39670,au,AUD,750,750,0,0
40380,au,AUD,795,795,0,0
41060,au,AUD,879,879,0,0
41100,au,,0,0,0,1
41300,au,,0,0,0,1
45100,au,AUD,750,750,0,0
58520,au,,0,0,0,1
63000,au,AUD,595,595,0,0
63200,au,,0,0,0,1
63610,au,AUD,850,850,0,0
63910,au,AUD,2195,2195,0,0
65740,au,AUD,4595,4595,0,0
70100,au,AUD,750,150,80,0
71240,au,,0,0,0,1
2059670,au,AUD,2950,2950,0,0
2060590,au,AUD,2195,2195,0,0
2097570,au,AUD,3395,3395,0,0
2112520,au,AUD,450,450,0,0
2391870,au,AUD,750,750,0,0
2394650,au,AUD,2950,2950,0,0
2396240,au,AUD,4395,4395,0,0
2443360,au,AUD,750,750,0,0
2539960,au,AUD,750,750,0,0
2585830,au,AUD,3650,3650,0,0
2608350,au,AUD,1200,1200,0,0
2624280,au,AUD,1499,1499,0,0
2719060,au,AUD,750,750,0,0
2781210,au,AUD,450,450,0,0
2857730,au,AUD,595,595,0,0
2878710,au,AUD,1025,1025,0,0
2882440,au,AUD,2350,2350,0,0
2883280,au,AUD,522,104,80,0
2929730,au,AUD,750,750,0,0
3147900,au,AUD,150,150,0,0
3191050,au,AUD,750,502,33,0
3247500,au,AUD,750,750,0,0
3445580,au,AUD,1150,1150,0,0
73010,au,AUD,2895,2895,0,0
73170,au,AUD,1450,1450,0,0
80310,au,AUD,1450,1450,0,0
80330,au,AUD,750,750,0,0
91100,au,AUD,1499,1499,0,0
91900,au,,0,0,0,1
94590,au,AUD,750,750,0,0
95700,au,,0,0,0,1
97330,au,,0,0,0,1
98300,au,AUD,1450,1450,0,0
105000,au,AUD,1450,1450,0,0
107300,au,AUD,450,450,0,0
107600,au,,0,0,0,1
115110,au,AUD,1450,1450,0,0
201830,au,,0,0,0,1
202200,au,AUD,1395,1395,0,0
202710,au,AUD,1395,1395,0,0
203350,au,AUD,1450,1450,0,0
205190,au,,0,0,0,1
205610,au,AUD,2295,2295,0,0
207080,au,AUD,1450,1450,0,0
207320,au,AUD,1999,1999,0,0
207750,au,AUD,750,750,0,0
208400,au,AUD,1450,1450,0,0
209190,au,AUD,1450,1450,0,0
209540,au,AUD,2950,2950,0,0
211440,au,AUD,750,750,0,0
211740,au,AUD,1045,261,75,0
213650,au,,0,0,0,1
214590,au,AUD,1150,1150,0,0
214700,au,AUD,750,750,0,0
214830,au,AUD,1450,1450,0,0
215670,au,AUD,750,750,0,0
216890,au,AUD,1995,1995,0,0
220090,au,AUD,995,497,50,0
222520,au,,0,0,0,1
223220,au,AUD,2249,2249,0,0
223510,au,AUD,2150,2150,0,0
224300,au,AUD,1045,1045,0,0
224820,au,AUD,2950,2950,0,0
224900,au,AUD,2950,2950,0,0
224920,au,,0,0,0,1
224940,au,AUD,1045,1045,0,0
225280,au,AUD,1850,1850,0,0
225360,au,AUD,1495,1495,0,0
227200,au,AUD,1450,1450,0,0
227220,au,,0,0,0,1
227260,au,AUD,5850,5850,0,0
228760,au,AUD,2995,2995,0,0
229480,au,AUD,2294,458,80,0
232450,au,,0,0,0,1
233700,au,AUD,1450,1450,0,0
234940,au,AUD,150,150,0,0
235320,au,AUD,1490,1490,0,0
235620,au,AUD,1450,1450,0,0
235900,au,AUD,3650,3650,0,0
237430,au,AUD,2895,2895,0,0
239800,au,AUD,750,750,0,0
240600,au,AUD,1495,1495,0,0
241240,au,AUD,1895,1895,0,0
241410,au,AUD,1450,1450,0,0
242570,au,AUD,2895,2895,0,0
242960,au,AUD,1045,146,86,0
243450,au,AUD,999,999,0,0
244030,au,AUD,1450,1450,0,0
244430,au,AUD,2550,2550,0,0
244730,au,AUD,750,750,0,0
245450,au,AUD,1450,1450,0,0
248170,au,AUD,13995,13995,0,0
248330,au,AUD,879,588,33,0
248550,au,AUD,2150,2150,0,0
248970,au,AUD,995,995,0,0
249330,au,AUD,595,595,0,0
250110,au,AUD,2895,2895,0,0
250500,au,AUD,450,450,0,0
250560,au,AUD,1450,1450,0,0
252250,au,AUD,3650,3650,0,0
252690,au,,0,0,0,1
253770,au,AUD,1025,1025,0,0
254960,au,AUD,1450,1450,0,0
255320,au,AUD,2195,2195,0,0
256330,au,AUD,1450,1450,0,0
256370,au,AUD,1395,1395,0,0
257030,au,AUD,1025,1025,0,0
257170,au,AUD,2195,2195,0,0
258220,au,AUD,1495,1495,0,0
258890,au,AUD,750,750,0,0
259060,au,AUD,5095,5095,0,0
259740,au,,0,0,0,1
261470,au,AUD,4395,4395,0,0
261510,au,AUD,2895,2895,0,0
262120,au,AUD,2150,2150,0,0
262690,au,AUD,879,879,0,0
263740,au,AUD,1450,1450,0,0
264080,au,AUD,995,995,0,0
265750,au,,0,0,0,1
268540,au,AUD,2995,2995,0,0
268990,au,AUD,1450,1450,0,0
269030,au,AUD,999,999,0,0
269050,au,AUD,879,879,0,0
269270,au,AUD,450,450,0,0
269710,au,AUD,3595,3595,0,0
270110,au,AUD,750,750,0,0
270130,au,AUD,2150,2150,0,0
271500,au,AUD,450,153,66,0
272040,au,AUD,595,595,0,0
274980,au,AUD,2950,1475,50,0
275200,au,AUD,2150,2150,0,0
278460,au,AUD,2195,2195,0,0
279800,au,AUD,2195,2195,0,0
283160,au,AUD,2895,2895,0,0
283680,au,AUD,2895,2895,0,0
283960,au,AUD,995,995,0,0
284050,au,AUD,1895,1895,0,0
284710,au,AUD,2195,2195,0,0
284770,au,AUD,2195,2195,0,0
284830,au,AUD,2195,2195,0,0
284850,au,AUD,2195,2195,0,0
285110,au,AUD,2899,2899,0,0
285380,au,AUD,4395,4395,0,0
285580,au,,0,0,0,1
285740,au,AUD,1450,1450,0,0
287310,au,AUD,850,850,0,0
288120,au,AUD,1498,1498,0,0
289520,au,AUD,1895,1895,0,0
289930,au,AUD,2950,2950,0,0
290100,au,AUD,2950,2950,0,0
290890,au,AUD,750,750,0,0
292180,au,,0,0,0,1
292500,au,AUD,1450,1450,0,0
292930,au,AUD,1450,1450,0,0
292990,au,AUD,3295,3295,0,0
294040,au,AUD,450,450,0,0
294140,au,AUD,295,295,0,0
294810,au,AUD,2895,2895,0,0
296570,au,AUD,2895,2895,0,0
298160,au,,0,0,0,1
299030,au,,0,0,0,1
299680,au,AUD,1025,1025,0,0
301190,au,AUD,450,450,0,0
301320,au,AUD,5695,5695,0,0
301650,au,AUD,2895,2895,0,0
301760,au,AUD,2950,2950,0,0
301970,au,AUD,2195,2195,0,0
302610,au,AUD,699,699,0,0
302710,au,AUD,1450,1450,0,0
307070,au,AUD,4395,219,95,0
307580,au,AUD,2150,2150,0,0
307640,au,AUD,2950,2950,0,0
308060,au,AUD,1699,1699,0,0
310790,au,AUD,2395,2395,0,0
312370,au,AUD,2850,2850,0,0
312980,au,AUD,4995,4995,0,0
313480,au,AUD,750,750,0,0
313500,au,AUD,750,750,0,0
314230,au,AUD,2150,2150,0,0
314280,au,,0,0,0,1
314430,au,,0,0,0,1
314520,au,AUD,2150,2150,0,0
314830,au,AUD,1295,1295,0,0
314980,au,AUD,2199,2199,0,0
316610,au,AUD,2195,2195,0,0
319050,au,AUD,1450,1450,0,0
319870,au,AUD,2950,2950,0,0
320430,au,AUD,1450,1450,0,0
322290,au,AUD,1399,1399,0,0
322680,au,AUD,1319,1319,0,0
322910,au,,0,0,0,1
323380,au,AUD,2950,2950,0,0
323720,au,AUD,750,750,0,0
324680,au,AUD,1450,1450,0,0
325260,au,AUD,750,750,0,0
326180,au,AUD,150,150,0,0
326670,au,AUD,4295,4295,0,0
327140,au,,0,0,0,1
327400,au,AUD,995,995,0,0
327560,au,AUD,1150,1150,0,0
327640,au,,0,0,0,1
328760,au,AUD,1150,1150,0,0
329070,au,AUD,3650,3650,0,0
329860,au,AUD,1450,1450,0,0
329970,au,AUD,2895,2895,0,0
330580,au,AUD,750,750,0,0
331370,au,,0,0,0,1
331500,au,AUD,1850,1850,0,0
331670,au,AUD,3650,3650,0,0
331750,au,AUD,2950,2950,0,0
334540,au,AUD,4295,4295,0,0
337150,au,AUD,1450,1450,0,0
338930,au,,0,0,0,1
339350,au,AUD,1025,1025,0,0
341310,au,AUD,295,82,72,0
342310,au,AUD,2395,479,80,0
343440,au,AUD,750,750,0,0
348360,au,AUD,2150,2150,0,0
348620,au,,0,0,0,1
349890,au,AUD,595,595,0,0
351490,au,,0,0,0,1
351700,au,AUD,2250,2250,0,0
351910,au,AUD,995,995,0,0
353090,au,AUD,879,879,0,0
353130,au,,0,0,0,1
353700,au,AUD,2150,2150,0,0
354160,au,AUD,1450,1450,0,0
355060,au,AUD,2495,2495,0,0
355980,au,AUD,1450,1450,0,0
356520,au,,0,0,0,1
357330,au,AUD,2150,2150,0,0
357480,au,,0,0,0,1
358090,au,AUD,2150,2150,0,0
359900,au,AUD,2195,2195,0,0
360620,au,,0,0,0,1
360650,au,AUD,450,450,0,0
361630,au,,0,0,0,1
361990,au,AUD,1450,1450,0,0
363130,au,AUD,8495,8495,0,0
366760,au,AUD,4395,4395,0,0
366870,au,AUD,2150,2150,0,0
368180,au,AUD,595,595,0,0
371520,au,AUD,1450,1450,0,0
371570,au,AUD,450,450,0,0
374190,au,AUD,2895,2895,0,0
374670,au,,0,0,0,1
375900,au,AUD,5995,5995,0,0
377860,au,AUD,2950,2950,0,0
378660,au,,0,0,0,1
379210,au,AUD,1179,1179,0,0
381020,au,AUD,2895,2895,0,0
381780,au,AUD,1850,1850,0,0
382110,au,AUD,3495,3495,0,0
385710,au,AUD,750,750,0,0
386260,au,AUD,1179,1179,0,0
390520,au,AUD,1150,1150,0,0
390710,au,AUD,1319,1319,0,0
391260,au,AUD,295,82,72,0
393190,au,AUD,1995,1995,0,0
393410,au,,0,0,0,1
393430,au,AUD,2150,2150,0,0
395570,au,AUD,1799,215,88,0
396650,au,,0,0,0,1
396710,au,AUD,2195,351,84,0
397350,au,AUD,450,450,0,0
397430,au,AUD,1775,1775,0,0
399120,au,AUD,850,850,0,0
402560,au,,0,0,0,1
403970,au,AUD,5695,5695,0,0
410380,au,,0,0,0,1
410890,au,AUD,1150,1150,0,0
410980,au,AUD,850,850,0,0
411560,au,,0,0,0,1
412400,au,,0,0,0,1
413710,au,AUD,2895,2895,0,0
415270,au,,0,0,0,1
415420,au,,0,0,0,1
417430,au,AUD,2150,2150,0,0
420440,au,AUD,1450,1450,0,0
422900,au,AUD,2195,2195,0,0
425210,au,AUD,2395,2395,0,0
428430,au,AUD,150,150,0,0
428750,au,AUD,2195,2195,0,0
429470,au,,0,0,0,1
429680,au,,0,0,0,1
430210,au,AUD,2295,2295,0,0
431180,au,AUD,4395,4395,0,0
431650,au,,0,0,0,1
434030,au,AUD,6995,6995,0,0
434250,au,AUD,4395,4395,0,0
438270,au,AUD,895,895,0,0
440420,au,AUD,1319,1319,0,0
441550,au,,0,0,0,1
444770,au,,0,0,0,1
445310,au,AUD,4495,4495,0,0
446790,au,AUD,2950,2950,0,0
447120,au,AUD,2950,2950,0,0
448320,au,AUD,749,749,0,0
448850,au,AUD,4295,4295,0,0
451520,au,,0,0,0,1
453340,au,AUD,2895,2895,0,0
455820,au,AUD,2950,2950,0,0
457760,au,AUD,2999,2999,0,0
458770,au,AUD,2150,2150,0,0
459080,au,AUD,2895,2895,0,0
460060,au,,0,0,0,1
461620,au,AUD,1450,1450,0,0
464350,au,AUD,2950,2950,0,0
464360,au,AUD,2150,2150,0,0
466170,au,,0,0,0,1
468250,au,,0,0,0,1
474210,au,AUD,1450,1450,0,0
476460,au,,0,0,0,1
478980,au,,0,0,0,1
481110,au,AUD,2195,2195,0,0
483420,au,AUD,850,850,0,0
488550,au,AUD,1450,1450,0,0
489140,au,AUD,2195,2195,0,0
490920,au,AUD,4995,4995,0,0
491040,au,AUD,1450,725,50,0
491130,au,AUD,1025,1025,0,0
492230,au,AUD,2295,2295,0,0
495280,au,AUD,2395,2395,0,0
499180,au,AUD,2950,2950,0,0
500810,au,AUD,960,960,0,0
501320,au,AUD,1795,1795,0,0
502370,au,AUD,2850,2850,0,0
502940,au,AUD,595,595,0,0
503400,au,AUD,1495,523,65,0
508980,au,AUD,1899,1899,0,0
509580,au,AUD,2950,2950,0,0
510050,au,,0,0,0,1
510500,au,AUD,3595,3595,0,0
511800,au,,0,0,0,1
513230,au,AUD,295,295,0,0
513780,au,AUD,150,150,0,0
516110,au,AUD,2150,2150,0,0
517790,au,AUD,960,960,0,0
517910,au,,0,0,0,1
520530,au,,0,0,0,1
520940,au,AUD,5695,5695,0,0
524850,au,AUD,450,450,0,0
525360,au,AUD,1695,1695,0,0
525620,au,AUD,1288,1288,0,0
528200,au,,0,0,0,1
